,station_name,date,entry_exit,tapcount,DLR,tube,NR,EL,Overground
432,Barbican,2019-04-30,Entry,378483,False,True,False,False,False
433,Barbican,2019-08-31,Entry,359472,False,True,False,False,False
434,Barbican,2019-12-31,Entry,324530,False,True,False,False,False
435,Barbican,2019-02-28,Entry,421245,False,True,False,False,False
436,Barbican,2019-01-31,Entry,447267,False,True,False,False,False
437,Barbican,2019-07-31,Entry,397760,False,True,False,False,False
438,Barbican,2019-06-30,Entry,402804,False,True,False,False,False
439,Barbican,2019-03-31,Entry,458937,False,True,False,False,False
440,Barbican,2019-05-31,Entry,411057,False,True,False,False,False
441,Barbican,2019-11-30,Entry,418750,False,True,False,False,False
442,Barbican,2019-10-31,Entry,451574,False,True,False,False,False
443,Barbican,2019-09-30,Entry,369681,False,True,False,False,False
444,Barbican,2019-04-30,Exit,382726,False,True,False,False,False
445,Barbican,2019-08-31,Exit,367897,False,True,False,False,False
446,Barbican,2019-12-31,Exit,336650,False,True,False,False,False
447,Barbican,2019-02-28,Exit,422167,False,True,False,False,False
448,Barbican,2019-01-31,Exit,446723,False,True,False,False,False
449,Barbican,2019-07-31,Exit,407225,False,True,False,False,False
450,Barbican,2019-06-30,Exit,407794,False,True,False,False,False
451,Barbican,2019-03-31,Exit,456973,False,True,False,False,False
452,Barbican,2019-05-31,Exit,414737,False,True,False,False,False
453,Barbican,2019-11-30,Exit,439197,False,True,False,False,False
454,Barbican,2019-10-31,Exit,456034,False,True,False,False,False
455,Barbican,2019-09-30,Exit,379875,False,True,False,False,False
456,Barking,2019-04-30,Entry,709224,False,True,True,False,True
457,Barking,2019-08-31,Entry,714217,False,True,True,False,True
458,Barking,2019-12-31,Entry,675031,False,True,True,False,True
459,Barking,2019-02-28,Entry,704469,False,True,True,False,True
460,Barking,2019-01-31,Entry,680097,False,True,True,False,True
461,Barking,2019-07-31,Entry,779475,False,True,True,False,True
462,Barking,2019-06-30,Entry,738144,False,True,True,False,True
463,Barking,2019-03-31,Entry,799395,False,True,True,False,True
464,Barking,2019-05-31,Entry,733485,False,True,True,False,True
465,Barking,2019-11-30,Entry,766267,False,True,True,False,True
466,Barking,2019-10-31,Entry,797471,False,True,True,False,True
467,Barking,2019-09-30,Entry,741177,False,True,True,False,True
468,Barking,2019-04-30,Exit,706377,False,True,True,False,True
469,Barking,2019-08-31,Exit,728127,False,True,True,False,True
470,Barking,2019-12-31,Exit,677570,False,True,True,False,True
471,Barking,2019-02-28,Exit,709445,False,True,True,False,True
472,Barking,2019-01-31,Exit,693056,False,True,True,False,True
473,Barking,2019-07-31,Exit,791198,False,True,True,False,True
474,Barking,2019-06-30,Exit,747564,False,True,True,False,True
475,Barking,2019-03-31,Exit,803859,False,True,True,False,True
476,Barking,2019-05-31,Exit,733685,False,True,True,False,True
477,Barking,2019-11-30,Exit,777626,False,True,True,False,True
478,Barking,2019-10-31,Exit,809575,False,True,True,False,True
479,Barking,2019-09-30,Exit,756359,False,True,True,False,True
480,Barkingside,2019-04-30,Entry,59046,False,True,False,False,False
481,Barkingside,2019-08-31,Entry,57507,False,True,False,False,False
482,Barkingside,2019-12-31,Entry,57667,False,True,False,False,False
483,Barkingside,2019-02-28,Entry,61245,False,True,False,False,False
484,Barkingside,2019-01-31,Entry,62327,False,True,False,False,False
485,Barkingside,2019-07-31,Entry,67802,False,True,False,False,False
486,Barkingside,2019-06-30,Entry,62824,False,True,False,False,False
487,Barkingside,2019-03-31,Entry,69241,False,True,False,False,False
488,Barkingside,2019-05-31,Entry,64889,False,True,False,False,False
489,Barkingside,2019-11-30,Entry,66289,False,True,False,False,False
490,Barkingside,2019-10-31,Entry,67603,False,True,False,False,False
491,Barkingside,2019-09-30,Entry,62686,False,True,False,False,False
492,Barkingside,2019-04-30,Exit,58141,False,True,False,False,False
493,Barkingside,2019-08-31,Exit,57654,False,True,False,False,False
494,Barkingside,2019-12-31,Exit,57319,False,True,False,False,False
495,Barkingside,2019-02-28,Exit,61096,False,True,False,False,False
496,Barkingside,2019-01-31,Exit,62461,False,True,False,False,False
497,Barkingside,2019-07-31,Exit,67321,False,True,False,False,False
498,Barkingside,2019-06-30,Exit,62783,False,True,False,False,False
499,Barkingside,2019-03-31,Exit,68093,False,True,False,False,False
500,Barkingside,2019-05-31,Exit,64030,False,True,False,False,False
501,Barkingside,2019-11-30,Exit,66405,False,True,False,False,False
502,Barkingside,2019-10-31,Exit,67079,False,True,False,False,False
503,Barkingside,2019-09-30,Exit,61940,False,True,False,False,False
504,Barons Court,2019-04-30,Entry,262156,False,True,False,False,False
505,Barons Court,2019-08-31,Entry,236912,False,True,False,False,False
506,Barons Court,2019-12-31,Entry,240278,False,True,False,False,False
507,Barons Court,2019-02-28,Entry,264434,False,True,False,False,False
508,Barons Court,2019-01-31,Entry,272802,False,True,False,False,False
509,Barons Court,2019-07-31,Entry,280013,False,True,False,False,False
510,Barons Court,2019-06-30,Entry,331457,False,True,False,False,False
511,Barons Court,2019-03-31,Entry,295894,False,True,False,False,False
512,Barons Court,2019-05-31,Entry,292738,False,True,False,False,False
513,Barons Court,2019-11-30,Entry,308413,False,True,False,False,False
514,Barons Court,2019-10-31,Entry,323567,False,True,False,False,False
515,Barons Court,2019-09-30,Entry,272010,False,True,False,False,False
516,Barons Court,2019-04-30,Exit,244763,False,True,False,False,False
517,Barons Court,2019-08-31,Exit,219120,False,True,False,False,False
518,Barons Court,2019-12-31,Exit,220560,False,True,False,False,False
519,Barons Court,2019-02-28,Exit,244223,False,True,False,False,False
520,Barons Court,2019-01-31,Exit,259221,False,True,False,False,False
521,Barons Court,2019-07-31,Exit,259951,False,True,False,False,False
522,Barons Court,2019-06-30,Exit,305686,False,True,False,False,False
523,Barons Court,2019-03-31,Exit,273795,False,True,False,False,False
524,Barons Court,2019-05-31,Exit,274109,False,True,False,False,False
525,Barons Court,2019-11-30,Exit,289227,False,True,False,False,False
526,Barons Court,2019-10-31,Exit,304510,False,True,False,False,False
527,Barons Court,2019-09-30,Exit,256432,False,True,False,False,False
528,Bayswater,2019-04-30,Entry,164152,False,True,False,False,False
529,Bayswater,2019-08-31,Entry,203576,False,True,False,False,False
530,Bayswater,2019-12-31,Entry,174041,False,True,False,False,False
531,Bayswater,2019-02-28,Entry,157065,False,True,False,False,False
532,Bayswater,2019-01-31,Entry,164764,False,True,False,False,False
533,Bayswater,2019-07-31,Entry,181816,False,True,False,False,False
534,Bayswater,2019-06-30,Entry,173808,False,True,False,False,False
535,Bayswater,2019-03-31,Entry,190337,False,True,False,False,False
536,Bayswater,2019-05-31,Entry,180766,False,True,False,False,False
537,Bayswater,2019-11-30,Entry,166214,False,True,False,False,False
538,Bayswater,2019-10-31,Entry,170098,False,True,False,False,False
539,Bayswater,2019-09-30,Entry,165524,False,True,False,False,False
540,Bayswater,2019-04-30,Exit,160490,False,True,False,False,False
541,Bayswater,2019-08-31,Exit,188467,False,True,False,False,False
542,Bayswater,2019-12-31,Exit,166083,False,True,False,False,False
543,Bayswater,2019-02-28,Exit,155984,False,True,False,False,False
544,Bayswater,2019-01-31,Exit,163554,False,True,False,False,False
545,Bayswater,2019-07-31,Exit,173440,False,True,False,False,False
546,Bayswater,2019-06-30,Exit,165646,False,True,False,False,False
547,Bayswater,2019-03-31,Exit,185047,False,True,False,False,False
548,Bayswater,2019-05-31,Exit,174521,False,True,False,False,False
549,Bayswater,2019-11-30,Exit,160858,False,True,False,False,False
550,Bayswater,2019-10-31,Exit,164216,False,True,False,False,False
551,Bayswater,2019-09-30,Exit,160228,False,True,False,False,False
552,Beckton,2019-04-30,Entry,61413,True,False,False,False,False
553,Beckton,2019-08-31,Entry,59171,True,False,False,False,False
554,Beckton,2019-12-31,Entry,57221,True,False,False,False,False
555,Beckton,2019-02-28,Entry,60254,True,False,False,False,False
556,Beckton,2019-01-31,Entry,59813,True,False,False,False,False
557,Beckton,2019-07-31,Entry,63461,True,False,False,False,False
558,Beckton,2019-06-30,Entry,59562,True,False,False,False,False
559,Beckton,2019-03-31,Entry,66663,True,False,False,False,False
560,Beckton,2019-05-31,Entry,65262,True,False,False,False,False
561,Beckton,2019-11-30,Entry,66780,True,False,False,False,False
562,Beckton,2019-10-31,Entry,69676,True,False,False,False,False
563,Beckton,2019-09-30,Entry,61489,True,False,False,False,False
564,Beckton,2019-04-30,Exit,58963,True,False,False,False,False
565,Beckton,2019-08-31,Exit,57164,True,False,False,False,False
566,Beckton,2019-12-31,Exit,56333,True,False,False,False,False
567,Beckton,2019-02-28,Exit,58295,True,False,False,False,False
568,Beckton,2019-01-31,Exit,58154,True,False,False,False,False
569,Beckton,2019-07-31,Exit,61762,True,False,False,False,False
570,Beckton,2019-06-30,Exit,57083,True,False,False,False,False
571,Beckton,2019-03-31,Exit,63853,True,False,False,False,False
572,Beckton,2019-05-31,Exit,63231,True,False,False,False,False
573,Beckton,2019-11-30,Exit,64863,True,False,False,False,False
574,Beckton,2019-10-31,Exit,67756,True,False,False,False,False
575,Beckton,2019-09-30,Exit,59564,True,False,False,False,False
576,Beckton Park,2019-04-30,Entry,15823,True,False,False,False,False
577,Beckton Park,2019-08-31,Entry,14768,True,False,False,False,False
578,Beckton Park,2019-12-31,Entry,13513,True,False,False,False,False
579,Beckton Park,2019-02-28,Entry,19177,True,False,False,False,False
580,Beckton Park,2019-01-31,Entry,18188,True,False,False,False,False
581,Beckton Park,2019-07-31,Entry,15681,True,False,False,False,False
582,Beckton Park,2019-06-30,Entry,15695,True,False,False,False,False
583,Beckton Park,2019-03-31,Entry,19365,True,False,False,False,False
584,Beckton Park,2019-05-31,Entry,15528,True,False,False,False,False
585,Beckton Park,2019-11-30,Entry,15335,True,False,False,False,False
586,Beckton Park,2019-10-31,Entry,15517,True,False,False,False,False
587,Beckton Park,2019-09-30,Entry,14887,True,False,False,False,False
588,Beckton Park,2019-04-30,Exit,12993,True,False,False,False,False
589,Beckton Park,2019-08-31,Exit,12123,True,False,False,False,False
590,Beckton Park,2019-12-31,Exit,11143,True,False,False,False,False
591,Beckton Park,2019-02-28,Exit,15907,True,False,False,False,False
592,Beckton Park,2019-01-31,Exit,15136,True,False,False,False,False
593,Beckton Park,2019-07-31,Exit,13016,True,False,False,False,False
594,Beckton Park,2019-06-30,Exit,13536,True,False,False,False,False
595,Beckton Park,2019-03-31,Exit,15744,True,False,False,False,False
596,Beckton Park,2019-05-31,Exit,12811,True,False,False,False,False
597,Beckton Park,2019-11-30,Exit,12397,True,False,False,False,False
598,Beckton Park,2019-10-31,Exit,12743,True,False,False,False,False
599,Beckton Park,2019-09-30,Exit,12174,True,False,False,False,False
600,Becontree,2019-04-30,Entry,133020,False,True,False,False,False
601,Becontree,2019-08-31,Entry,132204,False,True,False,False,False
602,Becontree,2019-12-31,Entry,131585,False,True,False,False,False
603,Becontree,2019-02-28,Entry,138983,False,True,False,False,False
604,Becontree,2019-01-31,Entry,135311,False,True,False,False,False
605,Becontree,2019-07-31,Entry,150250,False,True,False,False,False
606,Becontree,2019-06-30,Entry,140136,False,True,False,False,False
607,Becontree,2019-03-31,Entry,156816,False,True,False,False,False
608,Becontree,2019-05-31,Entry,141052,False,True,False,False,False
609,Becontree,2019-11-30,Entry,148567,False,True,False,False,False
610,Becontree,2019-10-31,Entry,153907,False,True,False,False,False
611,Becontree,2019-09-30,Entry,143900,False,True,False,False,False
612,Becontree,2019-04-30,Exit,124817,False,True,False,False,False
613,Becontree,2019-08-31,Exit,123951,False,True,False,False,False
614,Becontree,2019-12-31,Exit,123532,False,True,False,False,False
615,Becontree,2019-02-28,Exit,131948,False,True,False,False,False
616,Becontree,2019-01-31,Exit,130286,False,True,False,False,False
617,Becontree,2019-07-31,Exit,141641,False,True,False,False,False
618,Becontree,2019-06-30,Exit,132057,False,True,False,False,False
619,Becontree,2019-03-31,Exit,149530,False,True,False,False,False
620,Becontree,2019-05-31,Exit,132894,False,True,False,False,False
621,Becontree,2019-11-30,Exit,139642,False,True,False,False,False
622,Becontree,2019-10-31,Exit,143569,False,True,False,False,False
623,Becontree,2019-09-30,Exit,135036,False,True,False,False,False
624,Belsize Park,2019-04-30,Entry,235536,False,True,False,False,False
625,Belsize Park,2019-08-31,Entry,208652,False,True,False,False,False
626,Belsize Park,2019-12-31,Entry,221242,False,True,False,False,False
627,Belsize Park,2019-02-28,Entry,238306,False,True,False,False,False
628,Belsize Park,2019-01-31,Entry,243512,False,True,False,False,False
629,Belsize Park,2019-07-31,Entry,244500,False,True,False,False,False
630,Belsize Park,2019-06-30,Entry,246796,False,True,False,False,False
631,Belsize Park,2019-03-31,Entry,264886,False,True,False,False,False
632,Belsize Park,2019-05-31,Entry,252580,False,True,False,False,False
633,Belsize Park,2019-11-30,Entry,260439,False,True,False,False,False
634,Belsize Park,2019-10-31,Entry,265116,False,True,False,False,False
635,Belsize Park,2019-09-30,Entry,230677,False,True,False,False,False
636,Belsize Park,2019-04-30,Exit,222958,False,True,False,False,False
637,Belsize Park,2019-08-31,Exit,179248,False,True,False,False,False
638,Belsize Park,2019-12-31,Exit,194362,False,True,False,False,False
639,Belsize Park,2019-02-28,Exit,225905,False,True,False,False,False
640,Belsize Park,2019-01-31,Exit,233380,False,True,False,False,False
641,Belsize Park,2019-07-31,Exit,213967,False,True,False,False,False
642,Belsize Park,2019-06-30,Exit,218544,False,True,False,False,False
643,Belsize Park,2019-03-31,Exit,247940,False,True,False,False,False
644,Belsize Park,2019-05-31,Exit,231262,False,True,False,False,False
645,Belsize Park,2019-11-30,Exit,222220,False,True,False,False,False
646,Belsize Park,2019-10-31,Exit,233249,False,True,False,False,False
647,Belsize Park,2019-09-30,Exit,203485,False,True,False,False,False
648,Bermondsey,2019-04-30,Entry,393135,False,True,False,False,False
649,Bermondsey,2019-08-31,Entry,371837,False,True,False,False,False
650,Bermondsey,2019-12-31,Entry,362850,False,True,False,False,False
651,Bermondsey,2019-02-28,Entry,377649,False,True,False,False,False
652,Bermondsey,2019-01-31,Entry,389102,False,True,False,False,False
653,Bermondsey,2019-07-31,Entry,407732,False,True,False,False,False
654,Bermondsey,2019-06-30,Entry,393867,False,True,False,False,False
655,Bermondsey,2019-03-31,Entry,414568,False,True,False,False,False
656,Bermondsey,2019-05-31,Entry,402054,False,True,False,False,False
657,Bermondsey,2019-11-30,Entry,420952,False,True,False,False,False
658,Bermondsey,2019-10-31,Entry,424129,False,True,False,False,False
659,Bermondsey,2019-09-30,Entry,391915,False,True,False,False,False
660,Bermondsey,2019-04-30,Exit,387564,False,True,False,False,False
661,Bermondsey,2019-08-31,Exit,358623,False,True,False,False,False
662,Bermondsey,2019-12-31,Exit,351372,False,True,False,False,False
663,Bermondsey,2019-02-28,Exit,371981,False,True,False,False,False
664,Bermondsey,2019-01-31,Exit,387890,False,True,False,False,False
665,Bermondsey,2019-07-31,Exit,394974,False,True,False,False,False
666,Bermondsey,2019-06-30,Exit,384101,False,True,False,False,False
667,Bermondsey,2019-03-31,Exit,408202,False,True,False,False,False
668,Bermondsey,2019-05-31,Exit,392073,False,True,False,False,False
669,Bermondsey,2019-11-30,Exit,405557,False,True,False,False,False
670,Bermondsey,2019-10-31,Exit,410176,False,True,False,False,False
671,Bermondsey,2019-09-30,Exit,377359,False,True,False,False,False
672,Bethnal Green,2019-04-30,Entry,590038,False,True,False,False,False
673,Bethnal Green,2019-08-31,Entry,590382,False,True,False,False,False
674,Bethnal Green,2019-12-31,Entry,583031,False,True,False,False,False
675,Bethnal Green,2019-02-28,Entry,591750,False,True,False,False,False
676,Bethnal Green,2019-01-31,Entry,582700,False,True,False,False,False
677,Bethnal Green,2019-07-31,Entry,647707,False,True,False,False,False
