match_id,innings,ball_no,batting_team,bowling team,batter,bowler,non_batter,runs,extras,extra_type,total_runs,wicket,how_out,catcher
2,1,17,London Spirit,Birmingham Phoenix,DW Lawrence,TG Helm,Z Crawley,0,0,False,0,False,False,False
2,1,18,London Spirit,Birmingham Phoenix,DW Lawrence,TG Helm,Z Crawley,0,0,False,0,True,caught,BAC Howell
2,1,19,London Spirit,Birmingham Phoenix,EJG Morgan,TG Helm,Z Crawley,1,0,False,1,False,False,False
2,1,20,London Spirit,Birmingham Phoenix,Z Crawley,TG Helm,EJG Morgan,4,0,False,4,False,False,False
2,1,21,London Spirit,Birmingham Phoenix,EJG Morgan,BAC Howell,Z Crawley,0,0,False,0,False,False,False
2,1,22,London Spirit,Birmingham Phoenix,EJG Morgan,BAC Howell,Z Crawley,1,0,False,1,False,False,False
2,1,23,London Spirit,Birmingham Phoenix,Z Crawley,BAC Howell,EJG Morgan,4,0,False,4,False,False,False
2,1,24,London Spirit,Birmingham Phoenix,Z Crawley,BAC Howell,EJG Morgan,4,0,False,4,False,False,False
2,1,25,London Spirit,Birmingham Phoenix,Z Crawley,BAC Howell,EJG Morgan,1,0,False,1,False,False,False
2,1,26,London Spirit,Birmingham Phoenix,EJG Morgan,LS Livingstone,Z Crawley,2,0,False,2,False,False,False
2,1,27,London Spirit,Birmingham Phoenix,EJG Morgan,LS Livingstone,Z Crawley,1,0,False,1,False,False,False
2,1,28,London Spirit,Birmingham Phoenix,Z Crawley,LS Livingstone,EJG Morgan,1,0,False,1,False,False,False
2,1,29,London Spirit,Birmingham Phoenix,EJG Morgan,LS Livingstone,Z Crawley,0,0,False,0,False,False,False
2,1,30,London Spirit,Birmingham Phoenix,EJG Morgan,LS Livingstone,Z Crawley,1,0,False,1,False,False,False
2,1,31,London Spirit,Birmingham Phoenix,EJG Morgan,Imran Tahir,Z Crawley,1,0,False,1,False,False,False
2,1,32,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,EJG Morgan,1,0,False,1,False,False,False
2,1,33,London Spirit,Birmingham Phoenix,EJG Morgan,Imran Tahir,Z Crawley,4,0,False,4,False,False,False
2,1,34,London Spirit,Birmingham Phoenix,EJG Morgan,Imran Tahir,Z Crawley,1,0,False,1,False,False,False
2,1,35,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,EJG Morgan,0,0,False,0,False,False,False
2,1,36,London Spirit,Birmingham Phoenix,Z Crawley,MM Ali,EJG Morgan,0,0,False,0,False,False,False
2,1,37,London Spirit,Birmingham Phoenix,Z Crawley,MM Ali,EJG Morgan,4,0,False,4,False,False,False
2,1,38,London Spirit,Birmingham Phoenix,Z Crawley,MM Ali,EJG Morgan,1,0,False,1,False,False,False
2,1,39,London Spirit,Birmingham Phoenix,EJG Morgan,MM Ali,Z Crawley,0,0,False,0,False,False,False
2,1,40,London Spirit,Birmingham Phoenix,EJG Morgan,MM Ali,Z Crawley,1,0,False,1,False,False,False
2,1,41,London Spirit,Birmingham Phoenix,EJG Morgan,BAC Howell,Z Crawley,0,0,False,0,True,caught,FH Allen
2,1,42,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,0,0,False,0,False,False,False
2,1,43,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,1,0,False,1,False,False,False
2,1,44,London Spirit,Birmingham Phoenix,Z Crawley,BAC Howell,JL Denly,1,0,False,1,False,False,False
2,1,45,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,0,0,False,0,False,False,False
2,1,46,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,6,0,False,6,False,False,False
2,1,47,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,1,0,False,1,False,False,False
2,1,48,London Spirit,Birmingham Phoenix,Z Crawley,BAC Howell,JL Denly,1,0,False,1,False,False,False
2,1,49,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,1,0,False,1,False,False,False
2,1,50,London Spirit,Birmingham Phoenix,Z Crawley,BAC Howell,JL Denly,0,0,False,0,False,False,False
2,1,51,London Spirit,Birmingham Phoenix,JL Denly,MM Ali,Z Crawley,1,0,False,1,False,False,False
2,1,52,London Spirit,Birmingham Phoenix,Z Crawley,MM Ali,JL Denly,1,0,False,1,False,False,False
2,1,53,London Spirit,Birmingham Phoenix,JL Denly,MM Ali,Z Crawley,1,0,False,1,False,False,False
2,1,54,London Spirit,Birmingham Phoenix,Z Crawley,MM Ali,JL Denly,1,0,False,1,False,False,False
2,1,55,London Spirit,Birmingham Phoenix,JL Denly,MM Ali,Z Crawley,1,0,False,1,False,False,False
2,1,56,London Spirit,Birmingham Phoenix,Z Crawley,LS Livingstone,JL Denly,1,0,False,1,False,False,False
2,1,57,London Spirit,Birmingham Phoenix,JL Denly,LS Livingstone,Z Crawley,4,0,False,4,False,False,False
2,1,58,London Spirit,Birmingham Phoenix,JL Denly,LS Livingstone,Z Crawley,6,0,False,6,False,False,False
2,1,59,London Spirit,Birmingham Phoenix,JL Denly,LS Livingstone,Z Crawley,1,0,False,1,False,False,False
2,1,60,London Spirit,Birmingham Phoenix,Z Crawley,LS Livingstone,JL Denly,0,0,False,0,False,False,False
2,1,61,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,2,0,False,2,False,False,False
2,1,62,London Spirit,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,0,0,False,0,True,caught,MM Ali
2,1,63,London Spirit,Birmingham Phoenix,RS Bopara,BAC Howell,Z Crawley,1,0,False,1,False,False,False
2,1,64,London Spirit,Birmingham Phoenix,Z Crawley,BAC Howell,RS Bopara,1,0,False,1,False,False,False
2,1,65,London Spirit,Birmingham Phoenix,RS Bopara,BAC Howell,Z Crawley,0,0,False,0,False,False,False
2,1,66,London Spirit,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,0,0,False,0,False,False,False
2,1,67,London Spirit,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,4,0,False,4,False,False,False
2,1,68,London Spirit,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,0,0,False,0,False,False,False
2,1,69,London Spirit,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,0,0,False,0,False,False,False
2,1,70,London Spirit,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,2,0,False,2,False,False,False
2,1,71,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,4,0,False,4,False,False,False
2,1,72,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,1,0,False,1,False,False,False
2,1,73,London Spirit,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,1,0,False,1,False,False,False
2,1,74,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,1,0,False,1,False,False,False
2,1,75,London Spirit,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,0,0,False,0,False,False,False
2,1,76,London Spirit,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,1,0,False,1,False,False,False
2,1,77,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,1,0,False,1,False,False,False
2,1,78,London Spirit,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,1,0,False,1,False,False,False
2,1,79,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,4,0,False,4,False,False,False
2,1,80,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,6,0,False,6,False,False,False
2,1,81,London Spirit,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,1,0,False,1,False,False,False
2,1,82,London Spirit,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,0,0,False,0,False,False,False
2,1,83,London Spirit,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,0,0,False,0,False,False,False
2,1,84,London Spirit,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,1,0,False,1,False,False,False
2,1,85,London Spirit,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,1,0,False,1,False,False,False
2,1,86,London Spirit,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,1,0,False,1,False,False,False
2,1,87,London Spirit,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,1,0,False,1,False,False,False
2,1,88,London Spirit,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,1,0,False,1,False,False,False
2,1,89,London Spirit,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,4,0,False,4,False,False,False
2,1,90,London Spirit,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,0,0,False,0,True,caught and bowled,AF Milne
2,1,91,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,Mohammad Nabi,1,0,False,1,False,False,False
2,1,92,London Spirit,Birmingham Phoenix,Mohammad Nabi,Imran Tahir,Z Crawley,0,0,False,0,False,False,False
2,1,93,London Spirit,Birmingham Phoenix,Mohammad Nabi,Imran Tahir,Z Crawley,4,0,False,4,False,False,False
2,1,94,London Spirit,Birmingham Phoenix,Mohammad Nabi,Imran Tahir,Z Crawley,1,0,False,1,False,False,False
2,1,95,London Spirit,Birmingham Phoenix,Z Crawley,Imran Tahir,Mohammad Nabi,2,0,False,2,False,False,False
2,1,96,London Spirit,Birmingham Phoenix,Z Crawley,TG Helm,Mohammad Nabi,1,0,False,1,False,False,False
2,1,97,London Spirit,Birmingham Phoenix,Mohammad Nabi,TG Helm,Z Crawley,1,0,False,1,False,False,False
2,1,98,London Spirit,Birmingham Phoenix,Z Crawley,TG Helm,Mohammad Nabi,6,0,False,6,False,False,False
2,1,99,London Spirit,Birmingham Phoenix,Z Crawley,TG Helm,Mohammad Nabi,0,0,False,0,True,caught,CG Benjamin
2,1,100,London Spirit,Birmingham Phoenix,RE van der Merwe,TG Helm,Mohammad Nabi,0,1,byes,1,False,False,False
2,2,1,Birmingham Phoenix,London Spirit,FH Allen,Mohammad Amir,Miles Hammond,1,0,False,1,False,False,False
2,2,2,Birmingham Phoenix,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,0,1,wides,1,False,False,False
2,2,2,Birmingham Phoenix,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,4,0,False,4,False,False,False
2,2,3,Birmingham Phoenix,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,0,0,False,0,False,False,False
2,2,4,Birmingham Phoenix,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,0,0,False,0,False,False,False
2,2,5,Birmingham Phoenix,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,1,0,False,1,False,False,False
2,2,6,Birmingham Phoenix,London Spirit,FH Allen,CP Wood,Miles Hammond,0,0,False,0,False,False,False
2,2,7,Birmingham Phoenix,London Spirit,FH Allen,CP Wood,Miles Hammond,0,0,False,0,False,False,False
2,2,8,Birmingham Phoenix,London Spirit,FH Allen,CP Wood,Miles Hammond,1,0,False,1,False,False,False
2,2,9,Birmingham Phoenix,London Spirit,Miles Hammond,CP Wood,FH Allen,0,0,False,0,True,caught,JP Inglis
2,2,10,Birmingham Phoenix,London Spirit,LS Livingstone,CP Wood,FH Allen,1,0,False,1,False,False,False
2,2,11,Birmingham Phoenix,London Spirit,LS Livingstone,BC Cullen,FH Allen,0,0,False,0,False,False,False
2,2,12,Birmingham Phoenix,London Spirit,LS Livingstone,BC Cullen,FH Allen,6,0,False,6,False,False,False
2,2,13,Birmingham Phoenix,London Spirit,LS Livingstone,BC Cullen,FH Allen,0,0,False,0,False,False,False
2,2,14,Birmingham Phoenix,London Spirit,LS Livingstone,BC Cullen,FH Allen,1,0,False,1,False,False,False
2,2,15,Birmingham Phoenix,London Spirit,FH Allen,BC Cullen,LS Livingstone,4,0,False,4,False,False,False
2,2,16,Birmingham Phoenix,London Spirit,FH Allen,Mohammad Amir,LS Livingstone,4,0,False,4,False,False,False
2,2,17,Birmingham Phoenix,London Spirit,FH Allen,Mohammad Amir,LS Livingstone,1,0,False,1,False,False,False
2,2,18,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,0,2,noballs,2,False,False,False
2,2,18,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,0,1,wides,1,False,False,False
2,2,18,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,0,1,wides,1,False,False,False
2,2,18,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,0,1,wides,1,False,False,False
2,2,18,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,2,0,False,2,False,False,False
2,2,19,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,1,0,False,1,False,False,False
2,2,20,Birmingham Phoenix,London Spirit,FH Allen,Mohammad Amir,LS Livingstone,0,0,False,0,True,bowled,False
2,2,21,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Nabi,MM Ali,1,0,False,1,False,False,False
2,2,22,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,2,0,False,2,False,False,False
2,2,23,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,0,0,False,0,False,False,False
2,2,24,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,2,0,False,2,False,False,False
2,2,25,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,4,0,False,4,False,False,False
2,2,26,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,2,0,False,2,False,False,False
2,2,27,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,0,0,False,0,False,False,False
2,2,28,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,1,0,False,1,False,False,False
2,2,29,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Nabi,MM Ali,1,0,False,1,False,False,False
2,2,30,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,1,0,False,1,False,False,False
2,2,31,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Amir,LS Livingstone,0,1,wides,1,False,False,False
2,2,31,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Amir,LS Livingstone,0,0,False,0,False,False,False
2,2,32,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Amir,LS Livingstone,2,0,False,2,False,False,False
2,2,33,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Amir,LS Livingstone,0,1,wides,1,False,False,False
2,2,33,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Amir,LS Livingstone,1,0,False,1,False,False,False
2,2,34,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,MM Ali,4,0,False,4,False,False,False
2,2,35,Birmingham Phoenix,London Spirit,LS Livingstone,Mohammad Amir,MM Ali,1,0,False,1,False,False,False
2,2,36,Birmingham Phoenix,London Spirit,MM Ali,CP Wood,LS Livingstone,1,0,False,1,False,False,False
2,2,37,Birmingham Phoenix,London Spirit,LS Livingstone,CP Wood,MM Ali,0,0,False,0,False,False,False
2,2,38,Birmingham Phoenix,London Spirit,LS Livingstone,CP Wood,MM Ali,1,0,False,1,False,False,False
2,2,39,Birmingham Phoenix,London Spirit,MM Ali,CP Wood,LS Livingstone,0,0,False,0,False,False,False
2,2,40,Birmingham Phoenix,London Spirit,MM Ali,CP Wood,LS Livingstone,0,1,wides,1,False,False,False
2,2,40,Birmingham Phoenix,London Spirit,MM Ali,CP Wood,LS Livingstone,0,0,False,0,False,False,False
2,2,41,Birmingham Phoenix,London Spirit,LS Livingstone,BC Cullen,MM Ali,0,0,False,0,True,caught,CP Wood
2,2,42,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,BC Cullen,MM Ali,1,0,False,1,False,False,False
2,2,43,Birmingham Phoenix,London Spirit,MM Ali,BC Cullen,DJ Bell-Drummond,0,0,False,0,False,False,False
2,2,44,Birmingham Phoenix,London Spirit,MM Ali,BC Cullen,DJ Bell-Drummond,0,0,False,0,False,False,False
2,2,45,Birmingham Phoenix,London Spirit,MM Ali,BC Cullen,DJ Bell-Drummond,0,2,noballs,2,False,False,False
2,2,45,Birmingham Phoenix,London Spirit,MM Ali,BC Cullen,DJ Bell-Drummond,2,0,False,2,False,False,False
2,2,46,Birmingham Phoenix,London Spirit,MM Ali,BC Cullen,DJ Bell-Drummond,4,0,False,4,False,False,False
2,2,47,Birmingham Phoenix,London Spirit,MM Ali,BC Cullen,DJ Bell-Drummond,0,0,False,0,False,False,False
2,2,48,Birmingham Phoenix,London Spirit,MM Ali,BC Cullen,DJ Bell-Drummond,1,0,False,1,False,False,False
2,2,49,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,BC Cullen,MM Ali,2,0,False,2,False,False,False
2,2,50,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,BC Cullen,MM Ali,2,0,False,2,False,False,False
2,2,51,Birmingham Phoenix,London Spirit,MM Ali,RE van der Merwe,DJ Bell-Drummond,6,0,False,6,False,False,False
2,2,52,Birmingham Phoenix,London Spirit,MM Ali,RE van der Merwe,DJ Bell-Drummond,1,0,False,1,False,False,False
2,2,53,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,RE van der Merwe,MM Ali,1,0,False,1,False,False,False
2,2,54,Birmingham Phoenix,London Spirit,MM Ali,RE van der Merwe,DJ Bell-Drummond,2,0,False,2,False,False,False
2,2,55,Birmingham Phoenix,London Spirit,MM Ali,RE van der Merwe,DJ Bell-Drummond,1,0,False,1,False,False,False
2,2,56,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,RS Bopara,MM Ali,0,0,False,0,False,False,False
2,2,57,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,RS Bopara,MM Ali,1,0,False,1,False,False,False
2,2,58,Birmingham Phoenix,London Spirit,MM Ali,RS Bopara,DJ Bell-Drummond,4,0,False,4,False,False,False
2,2,59,Birmingham Phoenix,London Spirit,MM Ali,RS Bopara,DJ Bell-Drummond,1,0,False,1,False,False,False
2,2,60,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,RS Bopara,MM Ali,1,0,False,1,False,False,False
2,2,61,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,Mohammad Nabi,MM Ali,1,0,False,1,False,False,False
2,2,62,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,DJ Bell-Drummond,1,0,False,1,False,False,False
2,2,63,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,Mohammad Nabi,MM Ali,2,0,False,2,False,False,False
2,2,64,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,Mohammad Nabi,MM Ali,0,0,False,0,False,False,False
2,2,65,Birmingham Phoenix,London Spirit,DJ Bell-Drummond,Mohammad Nabi,MM Ali,0,0,False,0,True,caught,RE van der Merwe
2,2,66,Birmingham Phoenix,London Spirit,CG Benjamin,Mohammad Nabi,MM Ali,0,0,False,0,False,False,False
2,2,67,Birmingham Phoenix,London Spirit,CG Benjamin,Mohammad Nabi,MM Ali,1,0,False,1,False,False,False
2,2,68,Birmingham Phoenix,London Spirit,MM Ali,Mohammad Nabi,CG Benjamin,1,0,False,1,False,False,False
2,2,69,Birmingham Phoenix,London Spirit,CG Benjamin,Mohammad Nabi,MM Ali,0,0,False,0,False,False,False
2,2,70,Birmingham Phoenix,London Spirit,CG Benjamin,Mohammad Nabi,MM Ali,0,0,False,0,False,False,False
2,2,71,Birmingham Phoenix,London Spirit,MM Ali,RE van der Merwe,CG Benjamin,0,0,False,0,True,caught,RS Bopara
2,2,72,Birmingham Phoenix,London Spirit,BAC Howell,RE van der Merwe,CG Benjamin,1,0,False,1,False,False,False
2,2,73,Birmingham Phoenix,London Spirit,CG Benjamin,RE van der Merwe,BAC Howell,1,0,False,1,False,False,False
2,2,74,Birmingham Phoenix,London Spirit,BAC Howell,RE van der Merwe,CG Benjamin,1,0,False,1,False,False,False
2,2,75,Birmingham Phoenix,London Spirit,CG Benjamin,RE van der Merwe,BAC Howell,1,0,False,1,False,False,False
2,2,76,Birmingham Phoenix,London Spirit,BAC Howell,CP Wood,CG Benjamin,0,0,False,0,False,False,False
2,2,77,Birmingham Phoenix,London Spirit,BAC Howell,CP Wood,CG Benjamin,6,0,False,6,False,False,False
2,2,78,Birmingham Phoenix,London Spirit,BAC Howell,CP Wood,CG Benjamin,1,0,False,1,False,False,False
2,2,79,Birmingham Phoenix,London Spirit,CG Benjamin,CP Wood,BAC Howell,2,0,False,2,False,False,False
2,2,80,Birmingham Phoenix,London Spirit,CG Benjamin,CP Wood,BAC Howell,0,0,False,0,False,False,False
2,2,81,Birmingham Phoenix,London Spirit,BAC Howell,RE van der Merwe,CG Benjamin,1,0,False,1,False,False,False
2,2,82,Birmingham Phoenix,London Spirit,CG Benjamin,RE van der Merwe,BAC Howell,1,0,False,1,False,False,False
2,2,83,Birmingham Phoenix,London Spirit,BAC Howell,RE van der Merwe,CG Benjamin,6,0,False,6,False,False,False
2,2,84,Birmingham Phoenix,London Spirit,BAC Howell,RE van der Merwe,CG Benjamin,1,0,False,1,False,False,False
2,2,85,Birmingham Phoenix,London Spirit,CG Benjamin,RE van der Merwe,BAC Howell,1,0,False,1,False,False,False
2,2,86,Birmingham Phoenix,London Spirit,BAC Howell,BC Cullen,CG Benjamin,0,0,False,0,True,caught,RS Bopara
2,2,87,Birmingham Phoenix,London Spirit,CB Cooke,BC Cullen,CG Benjamin,1,0,False,1,False,False,False
2,2,88,Birmingham Phoenix,London Spirit,CG Benjamin,BC Cullen,CB Cooke,6,0,False,6,False,False,False
2,2,89,Birmingham Phoenix,London Spirit,CG Benjamin,BC Cullen,CB Cooke,0,0,False,0,False,False,False
2,2,90,Birmingham Phoenix,London Spirit,CG Benjamin,BC Cullen,CB Cooke,6,0,False,6,False,False,False
2,2,91,Birmingham Phoenix,London Spirit,CB Cooke,CP Wood,CG Benjamin,0,0,False,0,False,False,False
2,2,92,Birmingham Phoenix,London Spirit,CB Cooke,CP Wood,CG Benjamin,4,0,False,4,False,False,False
2,2,93,Birmingham Phoenix,London Spirit,CB Cooke,CP Wood,CG Benjamin,0,1,legbyes,1,False,False,False
2,2,94,Birmingham Phoenix,London Spirit,CG Benjamin,CP Wood,CB Cooke,4,0,False,4,False,False,False
2,2,95,Birmingham Phoenix,London Spirit,CG Benjamin,CP Wood,CB Cooke,1,0,False,1,False,False,False
2,2,96,Birmingham Phoenix,London Spirit,CB Cooke,Mohammad Amir,CG Benjamin,0,0,False,0,True,caught,RS Bopara
2,2,97,Birmingham Phoenix,London Spirit,AF Milne,Mohammad Amir,CG Benjamin,4,0,False,4,False,False,False
3,1,1,Southern Brave,Trent Rockets,JM Vince,L Wood,DP Conway,0,1,legbyes,1,False,False,False
3,1,2,Southern Brave,Trent Rockets,DP Conway,L Wood,JM Vince,4,0,False,4,False,False,False
3,1,3,Southern Brave,Trent Rockets,DP Conway,L Wood,JM Vince,0,0,False,0,False,False,False
3,1,4,Southern Brave,Trent Rockets,DP Conway,L Wood,JM Vince,1,0,False,1,False,False,False
3,1,5,Southern Brave,Trent Rockets,JM Vince,L Wood,DP Conway,0,0,False,0,True,bowled,False
3,1,6,Southern Brave,Trent Rockets,AL Davies,L Wood,DP Conway,4,0,False,4,False,False,False
3,1,7,Southern Brave,Trent Rockets,AL Davies,L Wood,DP Conway,4,0,False,4,False,False,False
3,1,8,Southern Brave,Trent Rockets,AL Davies,L Wood,DP Conway,0,0,False,0,False,False,False
3,1,9,Southern Brave,Trent Rockets,AL Davies,L Wood,DP Conway,4,0,False,4,False,False,False
3,1,10,Southern Brave,Trent Rockets,AL Davies,L Wood,DP Conway,0,0,False,0,False,False,False
3,1,11,Southern Brave,Trent Rockets,DP Conway,SR Patel,AL Davies,4,0,False,4,False,False,False
3,1,12,Southern Brave,Trent Rockets,DP Conway,SR Patel,AL Davies,1,0,False,1,False,False,False
3,1,13,Southern Brave,Trent Rockets,AL Davies,SR Patel,DP Conway,1,0,False,1,False,False,False
3,1,14,Southern Brave,Trent Rockets,DP Conway,SR Patel,AL Davies,1,0,False,1,False,False,False
